model,date,mean,lower,upper,ci_level,forecast_date
arima_tweet,2021-11-24,4565.134627987701,305.2322972328524,25445.841588566265,95,2021-11-15
arima_tweet,2021-11-25,4757.037255132661,264.5253879177526,28946.296977821603,95,2021-11-15
arima_tweet,2021-11-26,4853.363946995038,226.60064497965578,32071.566038528454,95,2021-11-15
arima_tweet,2021-11-27,4931.2370871247585,194.91696015614357,35235.1095134005,95,2021-11-15
arima_tweet,2021-11-28,5134.300912765295,173.08460361756852,39524.00173529975,95,2021-11-15
arima_tweet,2021-12-01,3528.4254148606465,1525.1853219335921,7046.637000011623,95,2021-12-01
arima_tweet,2021-12-02,3491.4038228804693,1155.9290982879409,8307.107923904066,95,2021-12-01
arima_tweet,2021-12-03,3544.271949248131,938.347585512401,9661.37676496369,95,2021-12-01
arima_tweet,2021-12-04,3419.455726956882,742.990840930601,10442.63231057135,95,2021-12-01
arima_tweet,2021-12-05,3743.1156281528583,679.7994719451508,12618.194890589457,95,2021-12-01
arima_tweet,2021-12-06,4564.64564306741,702.5585911197383,16806.60458227531,95,2021-12-01
arima_tweet,2021-12-07,4621.267231067826,609.2326992334426,18436.98887788343,95,2021-12-01
arima_tweet,2021-12-08,4791.338961080563,493.75579513171357,21641.4025604334,95,2021-12-01
arima_tweet,2021-12-09,4887.942615963601,409.4045144399513,24443.673919120876,95,2021-12-01
arima_tweet,2021-12-10,5095.167958212328,351.5758537373528,27978.824878352963,95,2021-12-01
arima_tweet,2021-12-11,5101.802073156737,293.24117588746543,30564.348881494552,95,2021-12-01
arima_tweet,2021-12-12,5152.565072289397,249.05466667885761,33501.379680639795,95,2021-12-01
arima_tweet,2021-12-13,6224.504778924462,255.2846661676337,43732.37590760201,95,2021-12-01
arima_tweet,2021-12-14,6012.8580380630765,210.57772362063497,45485.598365400576,95,2021-12-01
arima_tweet,2021-12-15,6964.049501126003,3035.517705446689,13828.926559576665,95,2021-12-15
arima_tweet,2021-12-16,7525.840055918427,2518.6883085310583,17786.827165571573,95,2021-12-15
arima_tweet,2021-12-17,7515.88877949586,2015.6534317415305,20335.26497456617,95,2021-12-15
arima_tweet,2021-12-18,7214.383538234428,1590.9495955995956,21853.61692999729,95,2021-12-15
arima_tweet,2021-12-19,8125.103598371927,1500.197402804238,27152.82316880371,95,2021-12-15
arima_tweet,2021-12-20,9905.7427402659,1552.3088440120237,36137.72344525531,95,2021-12-15
arima_tweet,2021-12-21,10741.741432785331,1444.047080300954,42441.36870211849,95,2021-12-15
arima_tweet,2021-12-22,11652.384047277865,1226.3816683325492,52104.928642806044,95,2021-12-15
arima_tweet,2021-12-23,12336.79383849496,1056.8361112083423,61054.77815087427,95,2021-12-15
arima_tweet,2021-12-24,12636.51671233058,892.9771091409475,68645.73697191049,95,2021-12-15
arima_tweet,2021-12-25,12648.761611751037,745.5861813846186,74935.47888823297,95,2021-12-15
arima_tweet,2021-12-26,13667.398149152772,678.4727780100393,87841.99237943089,95,2021-12-15
arima_tweet,2021-12-27,15867.904277822072,668.9248969128054,110162.34130550914,95,2021-12-15
arima_tweet,2021-12-28,17289.93704574273,623.3841040107841,129189.36234320528,95,2021-12-15
arima_tweet,2022-01-01,15852.289059576136,6942.608021650407,31376.949534157437,95,2022-01-01
arima_tweet,2022-01-02,18493.083478599547,6225.05307493269,43550.02566186567,95,2022-01-01
arima_tweet,2022-01-03,25611.527893733757,6915.418510382817,69023.81541542996,95,2022-01-01
arima_tweet,2022-01-04,28410.561538465656,6313.733015040796,85698.43970245103,95,2022-01-01
arima_tweet,2022-01-05,31449.284908768197,5856.274060502927,104630.47977430778,95,2022-01-01
arima_tweet,2022-01-06,32389.93377978003,5122.510634554986,117611.17614939123,95,2022-01-01
arima_tweet,2022-01-07,30381.120344453007,4124.5695195587805,119450.84888601892,95,2022-01-01
arima_tweet,2022-01-08,28168.351249601445,2990.4112845839645,125437.59485802751,95,2022-01-01
arima_tweet,2022-01-09,32908.868881265735,2841.9723631775287,162262.33470442754,95,2022-01-01
arima_tweet,2022-01-10,42353.038372240684,3015.967940744791,229298.7803816864,95,2022-01-01
arima_tweet,2022-01-11,45662.77088298741,2711.4633746060454,269680.6537646597,95,2022-01-01
arima_tweet,2022-01-12,49817.36632347506,2490.439394695689,319259.9518647353,95,2022-01-01
arima_tweet,2022-01-13,50559.50502252836,2145.5020178160266,350066.4309432706,95,2022-01-01
arima_tweet,2022-01-14,50722.77274029525,1840.3565824537523,378045.5485179835,95,2022-01-01
arima_tweet,2022-01-15,5663.003866802326,2489.2634153895806,11180.081279859207,95,2022-01-15
arima_tweet,2022-01-16,6766.4035467379235,2289.1153117546855,15883.04022927781,95,2022-01-15
arima_tweet,2022-01-17,7778.791280333606,2113.2271802572673,20886.456464647457,95,2022-01-15
arima_tweet,2022-01-18,7757.978217717199,1736.2314010708703,23305.744841561762,95,2022-01-15
arima_tweet,2022-01-19,8051.263794970064,1511.0878493395633,26667.728756412766,95,2022-01-15
arima_tweet,2022-01-20,7750.950459946227,1236.3843456190853,28011.622814446997,95,2022-01-15
arima_tweet,2022-01-21,7322.801837669936,1003.3529167355642,28647.594999688845,95,2022-01-15
arima_tweet,2022-01-22,7081.809964725044,757.6923569268849,31402.864145852196,95,2022-01-15
arima_tweet,2022-01-23,7818.307822248687,679.9790111675072,38400.0086820007,95,2022-01-15
arima_tweet,2022-01-24,8477.04334140436,607.546012713792,45729.377377255405,95,2022-01-15
arima_tweet,2022-01-25,8576.900427724653,512.2516200159757,50483.26367006639,95,2022-01-15
arima_tweet,2022-01-26,8904.71716522727,447.48354096703844,56883.97638514559,95,2022-01-15
arima_tweet,2022-01-27,9085.040376326251,387.3199221207684,62711.0319795964,95,2022-01-15
arima_tweet,2022-01-28,9021.387706375608,328.6372219441236,67040.61015962584,95,2022-01-15
arima_tweet,2022-02-01,8803.288603939678,3907.1856022954544,17264.207222927602,95,2022-02-01
arima_tweet,2022-02-02,9097.793631501798,3117.1199532019527,21185.07094657165,95,2022-02-01
arima_tweet,2022-02-03,8908.294839453112,2457.193713529663,23703.92472034793,95,2022-02-01
arima_tweet,2022-02-04,9153.69193736882,2084.800396078352,27227.535389597528,95,2022-02-01
arima_tweet,2022-02-05,8967.355310927665,1716.2791038289718,29387.22807933148,95,2022-02-01
arima_tweet,2022-02-06,10269.132552727962,1673.784606143096,36693.36425433256,95,2022-02-01
arima_tweet,2022-02-07,11671.034861234937,1637.123243326138,45113.93025773027,95,2022-02-01
arima_tweet,2022-02-08,11956.288612503096,1312.4309261829264,52353.35203817584,95,2022-02-01
arima_tweet,2022-02-09,12499.771252110095,1117.3507088248646,60588.2416472563,95,2022-02-01
arima_tweet,2022-02-10,12509.947371730666,923.006332493299,66561.12054188357,95,2022-02-01
arima_tweet,2022-02-11,13155.420068895317,810.2252589274375,76327.33692515222,95,2022-02-01
arima_tweet,2022-02-12,13112.637798100995,680.5290579334619,82521.44033831943,95,2022-02-01
arima_tweet,2022-02-13,14457.864967881236,637.599057321687,98259.66524256901,95,2022-02-01
arima_tweet,2022-02-14,16041.994621572656,605.5196515549014,117307.29782637695,95,2022-02-01
arima_tweet,2022-02-15,8261.769732293325,3695.5082380128206,16114.708956696146,95,2022-02-15
arima_tweet,2022-02-16,8444.740693948865,2923.091971494338,19536.767826448235,95,2022-02-15
arima_tweet,2022-02-17,8262.648440270905,2307.2827579779537,21824.980773004125,95,2022-02-15
arima_tweet,2022-02-18,7984.394119696283,1844.2997921987571,23559.30261860532,95,2022-02-15
arima_tweet,2022-02-19,8022.715775175934,1559.8717716149033,26065.06128382061,95,2022-02-15
arima_tweet,2022-02-20,8756.518383845667,1452.0850762644327,31002.055692039263,95,2022-02-15
arima_tweet,2022-02-21,10063.762527283221,1438.2837422676803,38525.20772893476,95,2022-02-15
arima_tweet,2022-02-22,10800.185563451201,1210.097635220012,46806.2034167046,95,2022-02-15
arima_tweet,2022-02-23,11229.796857994636,1026.209282017491,53845.28724137432,95,2022-02-15
arima_tweet,2022-02-24,11281.358113178692,852.1367210321748,59345.30494269344,95,2022-02-15
arima_tweet,2022-02-25,11435.924954481585,721.9919846010042,65566.50613751795,95,2022-02-15
arima_tweet,2022-02-26,11596.204880785106,617.7091090580482,72078.44817177037,95,2022-02-15
arima_tweet,2022-02-27,12589.550335412783,570.5203836666739,84464.697000325,95,2022-02-15
arima_tweet,2022-02-28,13646.32932460155,529.8772027712789,98460.10866919586,95,2022-02-15
arima_tweet,2022-03-01,9412.431390157863,4241.746633570444,18263.900846276218,95,2022-03-01
arima_tweet,2022-03-02,9659.83804132863,3377.1195916683946,22206.58178425001,95,2022-03-01
arima_tweet,2022-03-03,9472.66848772182,2677.229206119098,24841.500373658113,95,2022-03-01
arima_tweet,2022-03-04,9529.95448362727,2232.153163283956,27897.92606992537,95,2022-03-01
arima_tweet,2022-03-05,9469.156736714254,1870.039429621506,30502.898068217524,95,2022-03-01
arima_tweet,2022-03-06,10562.110867703575,1781.7856381709764,37056.16690654428,95,2022-03-01
arima_tweet,2022-03-07,12496.338150819105,1819.4254606223913,47380.06226103293,95,2022-03-01
arima_tweet,2022-03-08,12941.336651352487,1479.748034607581,55519.17209790764,95,2022-03-01
arima_tweet,2022-03-09,13502.709397615748,1261.176034469021,64056.17226634091,95,2022-03-01
arima_tweet,2022-03-10,13630.179448268535,1053.8309695492887,70903.54978953408,95,2022-03-01
arima_tweet,2022-03-11,14063.202764461232,910.0518359213896,79692.44721280017,95,2022-03-01
arima_tweet,2022-03-12,14263.821615208455,779.8047107630667,87585.47568297481,95,2022-03-01
arima_tweet,2022-03-13,15509.68093492023,722.2196575514138,102745.35336431846,95,2022-03-01
arima_tweet,2022-03-14,17681.14275177728,706.3215629054107,125903.62765901111,95,2022-03-01
arima_tweet,2022-03-15,16166.886393833887,7340.56758479223,31206.547270596904,95,2022-03-15
arima_tweet,2022-03-16,16739.222906186693,5909.884720976354,38240.68012622244,95,2022-03-15
arima_tweet,2022-03-17,16930.301401062585,4841.823881569408,44086.22526379335,95,2022-03-15
arima_tweet,2022-03-18,16489.616787086357,3915.0646752378116,47900.250371501126,95,2022-03-15
arima_tweet,2022-03-19,16966.511430917126,3401.9598252819164,54202.17926558113,95,2022-03-15
arima_tweet,2022-03-20,19131.36592032204,3281.5868820648893,66531.12015460894,95,2022-03-15
arima_tweet,2022-03-21,21965.136301911592,3256.1078279990497,82510.48003734469,95,2022-03-15
arima_tweet,2022-03-22,23250.030846066962,2711.531725361739,98766.89894620793,95,2022-03-15
arima_tweet,2022-03-23,24540.59973276801,2341.4190725277726,115221.38947338762,95,2022-03-15
arima_tweet,2022-03-24,25076.15714601522,1983.313040607543,129039.59198132939,95,2022-03-15
arima_tweet,2022-03-25,25599.10648172973,1696.8626949908423,143431.69716578446,95,2022-03-15
arima_tweet,2022-03-26,25917.95974045569,1453.2682719084924,157281.95015697757,95,2022-03-15
arima_tweet,2022-03-27,28625.124466514088,1368.7538311966484,187320.89427655056,95,2022-03-15
arima_tweet,2022-03-28,31659.054810798996,1300.064980223433,222590.352359622,95,2022-03-15
arima_tweet,2022-03-29,10017.34545603891,4580.241291756572,19241.560972824343,95,2022-03-29
arima_tweet,2022-03-30,10181.993758250357,3627.872741427819,23123.771846290005,95,2022-03-29
arima_tweet,2022-03-31,9953.245258710354,2877.939730588394,25745.901554711407,95,2022-03-29
arima_tweet,2022-04-01,9793.121307235164,2354.662926762618,28240.898405675962,95,2022-03-29
arima_tweet,2022-04-02,9384.844967730303,1908.40675890758,29747.00735057531,95,2022-03-29
arima_tweet,2022-04-03,10079.785681427093,1755.8218196443913,34762.06979931904,95,2022-03-29
arima_tweet,2022-04-04,11714.335843014616,1765.7528930517853,43618.08015447054,95,2022-03-29
arima_tweet,2022-04-05,12040.485059759676,1429.9162653490866,50676.19431717373,95,2022-03-29
arima_tweet,2022-04-06,12480.265085172825,1214.0538908106473,58029.91226706338,95,2022-03-29
arima_tweet,2022-04-07,12675.579693750158,1023.3421347634005,64568.44240796009,95,2022-03-29
arima_tweet,2022-04-08,12723.344708646411,861.8002264907788,70538.26305240915,95,2022-03-29
arima_tweet,2022-04-09,12671.638214566763,726.7500080074005,76055.14826902795,95,2022-03-29
arima_tweet,2022-04-10,13429.378876009332,657.4234526838429,86881.70926354156,95,2022-03-29
arima_tweet,2022-04-11,15017.593562593538,631.9654541245625,104341.82096289887,95,2022-03-29
