model,date,mean,lower,upper,ci_level,forecast_date
arima,2022-01-02,18974.380969256494,6435.073596990089,44472.273888358584,95,2022-01-01
arima,2022-01-03,26767.966100258924,7292.813836061346,71757.29448545948,95,2022-01-01
arima,2022-01-04,29083.477400834832,6530.102374117956,87219.4107683057,95,2022-01-01
arima,2022-01-05,32172.27949477611,6060.069177436526,106369.04935901288,95,2022-01-01
arima,2022-01-06,33091.980599214134,5299.767164074334,119365.00580184747,95,2022-01-01
arima,2022-01-07,31261.459070867342,4302.176876151032,122054.10495053296,95,2022-01-01
arima,2022-01-08,28792.546667545437,3103.777901000012,127242.76746678805,95,2022-01-01
arima,2022-01-09,33293.16741868999,2923.4198798076973,162827.23539819263,95,2022-01-01
arima,2022-01-10,43122.50691351079,3126.2157544687393,231461.68760789288,95,2022-01-01
arima,2022-01-11,46065.215463954955,2787.9896436301087,269598.32505910285,95,2022-01-01
arima,2022-01-12,50153.817539377254,2558.2780232371447,318367.5125492813,95,2022-01-01
arima,2022-01-13,51793.28842488503,2244.894495590747,355051.51847149245,95,2022-01-01
arima,2022-01-14,51045.21007421446,1893.50862064973,376512.83663500106,95,2022-01-01
arima,2022-01-15,5738.581578394728,2536.15290352451,11286.99079557,95,2022-01-15
arima,2022-01-16,6767.646476459597,2306.3949972957316,15812.284355252781,95,2022-01-15
arima,2022-01-17,7679.718715756965,2105.0647775494217,20511.002024520007,95,2022-01-15
arima,2022-01-18,7753.148061598469,1753.240721215588,23154.81492884989,95,2022-01-15
arima,2022-01-19,8035.405677536241,1525.7845995465036,26446.6768284554,95,2022-01-15
arima,2022-01-20,7682.403952420563,1241.2595151778805,27576.284836218365,95,2022-01-15
arima,2022-01-21,7288.575889225357,1012.6488343634386,28309.82991495704,95,2022-01-15
arima,2022-01-22,7122.002742464219,773.9788077481506,31336.118341242054,95,2022-01-15
arima,2022-01-23,7809.266135003026,690.8534039462655,38037.87568888968,95,2022-01-15
arima,2022-01-24,8631.508657829574,630.0806552271991,46153.548630004574,95,2022-01-15
arima,2022-01-25,8817.94854982611,537.0748697783673,51421.07265959635,95,2022-01-15
arima,2022-01-26,9115.110555615622,467.65777375104875,57661.30698980852,95,2022-01-15
arima,2022-01-27,9243.18415282823,402.7519982875185,63152.84812389262,95,2022-01-15
arima,2022-01-28,9258.985256520275,345.09303484742696,68074.9800101994,95,2022-01-15
arima,2022-02-01,8873.347468037842,3959.477937732704,17336.81610349369,95,2022-02-01
arima,2022-02-02,9081.38004762754,3134.536576116619,21047.8278684018,95,2022-02-01
arima,2022-02-03,8974.985006310575,2498.096567509569,23752.70286958825,95,2022-02-01
arima,2022-02-04,9075.40351903597,2088.8067694142583,26833.766613260923,95,2022-02-01
arima,2022-02-05,8870.264584157107,1717.8924876487315,28881.42444441524,95,2022-02-01
arima,2022-02-06,10061.623004766356,1661.4649413479003,35703.98209549055,95,2022-02-01
arima,2022-02-07,11546.097027081421,1642.6733988532085,44305.097604292074,95,2022-02-01
arima,2022-02-08,11826.760339759774,1319.3625865829893,51368.5603573013,95,2022-02-01
arima,2022-02-09,12326.322409573531,1121.65369919364,59227.78456961411,95,2022-02-01
arima,2022-02-10,12509.38693101173,940.9990801613084,65939.68083949295,95,2022-02-01
arima,2022-02-11,12868.538686973978,809.1607873362503,73927.22785745548,95,2022-02-01
arima,2022-02-12,12897.759351772278,684.3013156293817,80325.61653024502,95,2022-02-01
arima,2022-02-13,14252.40789009425,643.3438255672401,95806.17287246948,95,2022-02-01
arima,2022-02-14,15805.189715876844,611.3409509472738,114255.71650511291,95,2022-02-01
arima,2022-02-15,8238.34060329753,3704.321859668445,16010.63955128463,95,2022-02-15
arima,2022-02-16,8430.81024018936,2939.345969820024,19415.165283870414,95,2022-02-15
arima,2022-02-17,8209.855074839837,2312.880245005504,21571.081914470546,95,2022-02-15
arima,2022-02-18,8089.19929152419,1887.8084965549888,23729.04763832067,95,2022-02-15
arima,2022-02-19,7992.027271536452,1571.9748289560873,25801.00736587962,95,2022-02-15
arima,2022-02-20,8716.325178585557,1463.9580344742105,30651.01851995672,95,2022-02-15
arima,2022-02-21,10008.62952345515,1450.3357426238233,38039.7445842632,95,2022-02-15
arima,2022-02-22,10729.11626340243,1221.2666303814788,46130.9588789727,95,2022-02-15
arima,2022-02-23,11160.55258340158,1037.789992918025,53057.66582426836,95,2022-02-15
arima,2022-02-24,11189.758549932736,861.3337312767582,58328.46010829992,95,2022-02-15
arima,2022-02-25,11381.75266659346,733.2818390154339,64627.22234974153,95,2022-02-15
arima,2022-02-26,11538.405237005185,628.0159995734191,70990.70006782912,95,2022-02-15
arima,2022-02-27,12402.915018266021,574.9837589486887,82325.28313067878,95,2022-02-15
arima,2022-02-28,13764.205294791689,547.3818824854039,98202.72306547772,95,2022-02-15
arima,2022-03-01,9315.792587832311,4219.559454901997,18012.37387820375,95,2022-03-01
arima,2022-03-02,9517.827761602137,3350.8289957537027,21782.331432301522,95,2022-03-01
arima,2022-03-03,9349.533336832435,2665.219651741069,24392.3262463129,95,2022-03-01
arima,2022-03-04,9372.26147965313,2217.2422951610765,27279.86905827163,95,2022-03-01
arima,2022-03-05,9344.304289790773,1866.2443663895976,29914.793246097535,95,2022-03-01
arima,2022-03-06,10412.316139655491,1778.4180416828228,36289.51161595887,95,2022-03-01
arima,2022-03-07,12287.21536489912,1813.214194093783,46261.60436325041,95,2022-03-01
arima,2022-03-08,12714.337899314572,1476.3648087083477,54123.70573761857,95,2022-03-01
arima,2022-03-09,13188.659290377534,1252.9769194880328,62044.26574021392,95,2022-03-01
arima,2022-03-10,13305.398502752756,1047.9096933502635,68596.913179493,95,2022-03-01
arima,2022-03-11,13734.67980286292,906.6056400263778,77094.65859407118,95,2022-03-01
arima,2022-03-12,13982.053203527405,780.7137857030887,84998.71842262331,95,2022-03-01
arima,2022-03-13,15285.437001768072,727.8389370160003,100198.7987010073,95,2022-03-01
arima,2022-03-14,17340.845233446744,709.1495133786351,122126.55005767275,95,2022-03-01
arima,2022-03-15,16060.113253870233,7327.989214540617,30893.931258203396,95,2022-03-15
arima,2022-03-16,16825.27738149631,5980.545440008914,38270.8068459749,95,2022-03-15
arima,2022-03-17,16898.814675625345,4873.0487550411235,43784.80294372459,95,2022-03-15
arima,2022-03-18,16858.8395449282,4041.4943772807555,48702.45279201952,95,2022-03-15
arima,2022-03-19,16792.902533644003,3403.8575337172547,53326.905334431765,95,2022-03-15
arima,2022-03-20,19014.880995244697,3300.8251783172245,65703.76415159102,95,2022-03-15
arima,2022-03-21,21814.597158202687,3276.038902936987,81391.06396010645,95,2022-03-15
arima,2022-03-22,23091.79322125091,2733.482228602803,97360.04295426479,95,2022-03-15
arima,2022-03-23,24398.318613126194,2366.480443487295,113626.6784414453,95,2022-03-15
arima,2022-03-24,24945.302510009504,2008.595303548088,127256.20078456764,95,2022-03-15
arima,2022-03-25,25475.104599866172,1721.4275094704433,141427.34884001373,95,2022-03-15
arima,2022-03-26,25848.16943474042,1479.327980091393,155340.15993857972,95,2022-03-15
arima,2022-03-27,28359.097390912342,1385.6785455678698,183693.47706570933,95,2022-03-15
arima,2022-03-28,31382.445635805067,1318.3219255093973,218298.31623158036,95,2022-03-15
arima,2022-03-29,10026.480854178162,4606.2223314611,19195.016640338916,95,2022-03-29
arima,2022-03-30,10163.169478993199,3644.8097355174673,22984.464589289386,95,2022-03-29
arima,2022-03-31,9963.854930524303,2904.0787358645416,25649.316363618327,95,2022-03-29
arima,2022-04-01,9690.551887435493,2351.6779580515504,27796.37622310931,95,2022-03-29
arima,2022-04-02,9378.713599604038,1927.1457988125878,29556.26648004059,95,2022-03-29
arima,2022-04-03,10024.611331973018,1766.3844017176903,34359.03237507897,95,2022-03-29
arima,2022-04-04,11686.087190410837,1783.6043349921013,43229.50401882299,95,2022-03-29
arima,2022-04-05,11988.120106778348,1444.3087377849663,50090.284269590265,95,2022-03-29
arima,2022-04-06,12414.909762360407,1227.076515512996,57273.58919399335,95,2022-03-29
arima,2022-04-07,12569.80462187807,1032.54613460715,63492.589769957944,95,2022-03-29
arima,2022-04-08,12615.74627004076,870.5924445269842,69318.82629681943,95,2022-03-29
arima,2022-04-09,12541.049317501385,733.6889062559826,74563.69717121526,95,2022-03-29
arima,2022-04-10,13290.126767660757,664.4172145832617,85131.43742067013,95,2022-03-29
arima,2022-04-11,14881.438230910884,640.219657658807,102326.55405277258,95,2022-03-29
